Date,AQI,PM10,CO,NO,NO2,O3,SO2,PM2_5,NH3,City,Latitude,Longitude
2021-03-09,1,8.100833333,342.27125,5.435833333,25.79958333,31.52208333,16.87333333,5.7025,2.43125,Moscow,55.7504461,37.6174943
2021-01-30,1,5.88625,314.3154167,2.659166667,31.83125,21.05166667,21.91083333,4.5525,1.654583333,Moscow,55.7504461,37.6174943
2022-06-20,1,6.694583333,262.7166667,10.74333333,21.04541667,31.11166667,12.18208333,4.23875,1.476666667,Moscow,55.7504461,37.6174943
2022-06-26,1,8.285,269.8108333,10.275,28.29583333,31.79916667,14.79125,6.08625,1.302083333,Moscow,55.7504461,37.6174943
2022-04-17,1,2.092916667,268.6970833,1.26875,19.11375,67.4275,6.977916667,0.858333333,1.032083333,Moscow,55.7504461,37.6174943
2022-07-22,1,4.408333333,194.6379167,2.19625,15.38041667,50.295,6.660833333,3.295833333,0.485416667,Moscow,55.7504461,37.6174943
2021-01-08,1,11.41,315.7066667,3.905,32.04458333,7.4675,16.89416667,8.81,0.879583333,Moscow,55.7504461,37.6174943
2022-08-03,1,8.722916667,255.9729167,6.018333333,31.28833333,36.38458333,19.02375,5.854583333,2.091666667,Moscow,55.7504461,37.6174943
2021-11-25,1,8.9525,333.5079167,0.89875,28.94541667,24.65416667,14.49875,6.962083333,0.795,Moscow,55.7504461,37.6174943
2022-07-18,1,5.56625,218.3504167,8.1625,24.16625,27.11791667,15.75875,3.6375,0.81625,Moscow,55.7504461,37.6174943
2022-02-10,1,6.635,341.8525,4.8775,29.91625,25.15875,20.59416667,4.557916667,2.675833333,Moscow,55.7504461,37.6174943
2021-12-25,1,4.2975,324.6070833,1.78625,22.84,36.83583333,15.47166667,3.226666667,1.29375,Moscow,55.7504461,37.6174943
2022-08-20,1,9.1325,220.9241667,0.626666667,11.80166667,54.7175,8.727916667,8.06,1.247916667,Moscow,55.7504461,37.6174943
2022-05-03,1,4.596666667,244.36,1.317916667,16.55416667,60.50666667,11.64875,3.352083333,1.22,Moscow,55.7504461,37.6174943
2021-10-05,1,8.454166667,343.8,10.90958333,37.07125,4.977916667,21.38375,5.025,1.186666667,Moscow,55.7504461,37.6174943
2021-04-27,1,6.402916667,311.2554167,10.77375,24.62708333,39.19708333,17.63916667,4.2775,1.22,Moscow,55.7504461,37.6174943
2022-03-27,1,1.0425,265.3591667,0.305833333,6.50625,73.84916667,4.204583333,0.603333333,0.619166667,Moscow,55.7504461,37.6174943
2022-06-10,1,5.63875,220.0204167,3.31375,16.50041667,46.21,10.12166667,4.19875,0.800833333,Moscow,55.7504461,37.6174943
2022-01-20,1,9.15,339.4875,2.370416667,34.21625,19.06916667,24.74541667,7.47875,2.0075,Moscow,55.7504461,37.6174943
2021-09-10,1,9.927083333,309.7270833,4.209583333,17.02625,22.87583333,10.26375,7.905,0.745416667,Moscow,55.7504461,37.6174943
2021-02-13,1,3.647083333,267.4470833,0.894583333,29.25375,43.95833333,10.05625,2.321666667,1.015416667,Moscow,55.7504461,37.6174943
2021-05-11,1,5.999166667,256.0429167,5.638333333,20.49916667,51.10458333,9.42125,3.872083333,0.824166667,Moscow,55.7504461,37.6174943
2022-04-11,1,4.27125,299.1566667,1.1825,30.45958333,50.90208333,11.05666667,2.728333333,0.544166667,Moscow,55.7504461,37.6174943
2021-08-04,1,10.10916667,346.72,20.66166667,22.84166667,22.36041667,18.62666667,7.167916667,2.1425,Moscow,55.7504461,37.6174943
2021-04-22,1,6.637083333,300.27,2.735833333,34.05875,30.33541667,20.54833333,4.84125,2.0475,Moscow,55.7504461,37.6174943
2022-06-30,1,4.810833333,207.2954167,4.989166667,15.54125,58.19208333,10.62125,3.272916667,0.634166667,Moscow,55.7504461,37.6174943
2020-12-19,1,7.702916667,344.49625,14.22583333,37.51458333,0.697083333,29.62333333,5.205,1.894166667,Moscow,55.7504461,37.6174943
2021-05-15,1,8.516666667,242.55125,3.42875,20.62166667,42.88208333,15.09,6.742916667,1.08875,Moscow,55.7504461,37.6174943
2022-06-29,1,5.7575,252.4954167,9.327083333,32.66666667,31.81708333,14.95583333,2.956666667,1.3525,Moscow,55.7504461,37.6174943
2022-03-29,1,8.452916667,362.7141667,4.169583333,30.6025,43.09416667,18.24916667,5.919583333,2.497916667,Moscow,55.7504461,37.6174943
2021-01-31,1,7.080416667,324.8866667,14.07208333,30.58208333,27.425,26.39583333,5.055416667,1.549583333,Moscow,55.7504461,37.6174943
2021-02-12,1,6.720833333,291.5070833,5.400833333,31.26791667,34.63708333,10.52625,5.588333333,1.214166667,Moscow,55.7504461,37.6174943
2021-12-27,1,8.405,378.15125,3.191666667,30.28875,22.49291667,19.08916667,6.284583333,2.18625,Moscow,55.7504461,37.6174943
2022-05-07,1,6.469166667,272.3133333,1.793333333,20.74083333,65.53541667,16.3225,5.001666667,2.411666667,Moscow,55.7504461,37.6174943
2022-05-30,1,9.136666667,288.7954167,7.508333333,33.2025,41.79041667,23.0575,6.494166667,2.070416667,Moscow,55.7504461,37.6174943
2022-06-24,1,7.6725,222.66375,5.239583333,23.80375,51.9225,10.93916667,5.77125,0.63625,Moscow,55.7504461,37.6174943
2022-01-01,1,7.455416667,366.7466667,6.419583333,18.95041667,18.33,13.86458333,5.830416667,0.961666667,Moscow,55.7504461,37.6174943
2021-01-14,1,9.933333333,324.1908333,4.467083333,33.78708333,12.115,16.3575,7.639166667,1.211666667,Moscow,55.7504461,37.6174943
2022-08-16,1,9.889166667,231.2166667,2.216666667,20.22125,49.44208333,14.06666667,7.869583333,1.502083333,Moscow,55.7504461,37.6174943
2022-07-30,1,4.42375,233.85875,8.152083333,18.45333333,38.67291667,11.80375,2.822083333,2.497083333,Moscow,55.7504461,37.6174943
2021-08-20,1,8.549166667,357.8466667,12.26291667,26.695,34.315,16.14125,5.917916667,1.210416667,Moscow,55.7504461,37.6174943
2021-07-17,1,8.345,215.4316667,1.169166667,15.02416667,49.77583333,10.04166667,7.08375,0.54875,Moscow,55.7504461,37.6174943
2022-02-17,1,9.985833333,330.7258333,2.264166667,34.09416667,38.69916667,18.68583333,8.47125,1.55,Moscow,55.7504461,37.6174943
2022-07-31,1,6.727916667,276.3470833,13.71541667,23.47666667,34.87875,15.16916667,4.44625,2.30625,Moscow,55.7504461,37.6174943
2021-12-09,1,9.094166667,407.9141667,10.21541667,36.20041667,7.002083333,19.02875,5.628333333,1.297916667,Moscow,55.7504461,37.6174943
2021-12-16,1,7.592916667,349.5016667,2.188333333,27.87583333,15.41416667,14.50375,6.231666667,1.035833333,Moscow,55.7504461,37.6174943
2022-01-22,1,7.077619048,348.09,2.29952381,33.22714286,20.14571429,20.86809524,5.008095238,1.197619048,Moscow,55.7504461,37.6174943
2021-04-09,1,8.666666667,331.2841667,5.597916667,35.58,35.58125,21.4725,6.521666667,5.110833333,Moscow,55.7504461,37.6174943
2022-06-25,1,6.088333333,213.6933333,4.150416667,21.0625,49.1775,8.83375,4.32125,0.83375,Moscow,55.7504461,37.6174943
2022-05-11,1,4.365833333,258.1279167,1.387916667,16.31125,59.24791667,9.139166667,3.002916667,0.917916667,Moscow,55.7504461,37.6174943
2022-04-26,1,9.126666667,333.36875,8.123333333,24.7475,30.70083333,14.19083333,6.874583333,1.364583333,Moscow,55.7504461,37.6174943
2022-08-04,1,10.08083333,280.1020833,5.0375,31.05166667,33.91416667,18.50291667,6.974583333,1.926666667,Moscow,55.7504461,37.6174943
2022-03-08,1,6.362916667,326.2766667,4.763333333,33.94416667,37.78875,12.69041667,4.265,2.035,Moscow,55.7504461,37.6174943
2021-03-20,1,10.15208333,362.15875,8.20375,30.01125,38.48041667,20.605,7.711666667,4.609583333,Moscow,55.7504461,37.6174943
2021-01-13,1,9.239166667,321.1316667,5.078333333,30.12541667,24.45791667,19.46291667,6.73875,1.1675,Moscow,55.7504461,37.6174943
2022-07-17,1,8.399583333,312.7845833,22.02,31.15958333,11.35583333,18.91958333,5.381666667,2.439166667,Moscow,55.7504461,37.6174943
2021-03-04,1,8.936666667,341.9920833,3.41375,31.425,32.97833333,15.83,6.573333333,3.173333333,Moscow,55.7504461,37.6174943
2022-07-10,1,7.809166667,215.08375,1.720416667,21.48791667,54.97833333,13.50541667,6.05,1.0075,Moscow,55.7504461,37.6174943
2021-03-19,1,10.40291667,366.4704167,11.1275,26.80416667,26.89333333,21.94,7.214166667,2.197083333,Moscow,55.7504461,37.6174943
2021-05-22,1,4.216666667,225.9320833,2.575,18.14833333,58.785,12.5225,3.00875,2.13125,Moscow,55.7504461,37.6174943
2021-05-23,1,3.73875,215.1533333,2.490416667,17.62166667,62.76375,12.63708333,2.5975,1.468333333,Moscow,55.7504461,37.6174943
2021-05-25,1,9.1,319.94875,11.61666667,28.63916667,33.14875,16.52041667,5.674166667,1.63125,Moscow,55.7504461,37.6174943
2021-11-23,1,7.605416667,368.69375,1.60375,35.55875,25.93416667,21.3925,5.17625,2.180416667,Moscow,55.7504461,37.6174943
2022-08-07,1,6.976666667,242.82875,2.1575,25.03416667,33.56541667,15.8975,5.466666667,1.065,Moscow,55.7504461,37.6174943
2022-01-02,1,7.55,355.3433333,4.273333333,26.82583333,30.31833333,15.50708333,5.769583333,2.011666667,Moscow,55.7504461,37.6174943
2021-06-05,1,4.125833333,202.5670833,1.956666667,14.09875,57.11583333,8.362916667,2.658333333,0.852916667,Moscow,55.7504461,37.6174943
2021-11-18,1,8.579583333,326.8320833,0.476666667,29.19,31.09083333,20.37958333,7.1725,1.257916667,Moscow,55.7504461,37.6174943
2022-08-22,1,9.624166667,227.46125,2.044166667,23.635,55.48458333,16.05875,7.23125,1.962083333,Moscow,55.7504461,37.6174943
2021-07-05,1,4.200833333,182.8175,2.054583333,13.21458333,61.67625,8.809583333,2.35625,0.83,Moscow,55.7504461,37.6174943
2022-08-17,1,8.735416667,219.88,1.580833333,19.02708333,55.81291667,14.14625,6.69,1.499583333,Moscow,55.7504461,37.6174943
2022-05-06,1,7.589583333,305.69375,2.3525,30.08791667,50.745,19.43666667,5.6375,3.274166667,Moscow,55.7504461,37.6174943
2022-07-03,1,4.675,186.50375,1.8675,13.95541667,61.05791667,8.654583333,3.512916667,0.5925,Moscow,55.7504461,37.6174943
2022-08-11,1,9.204166667,312.5070833,20.53458333,32.52291667,25.65958333,16.88291667,5.39375,1.724166667,Moscow,55.7504461,37.6174943
2022-03-10,1,10.625,382.7404167,8.313333333,33.61625,39.13916667,16.67916667,7.62375,2.776666667,Moscow,55.7504461,37.6174943
2022-07-08,1,4.448333333,215.7791667,2.730416667,25.65083333,45.0425,13.78125,2.493333333,1.132916667,Moscow,55.7504461,37.6174943
2022-08-18,1,7.124583333,209.3120833,1.935416667,15.59,63.62416667,12.77625,5.312916667,1.159166667,Moscow,55.7504461,37.6174943
2021-09-24,1,6.442083333,372.5891667,9.034166667,31.52458333,12.53791667,19.99791667,4.369583333,1.585833333,Moscow,55.7504461,37.6174943
2021-04-30,1,8.310416667,267.44625,2.666666667,24.81291667,46.19916667,16.70583333,6.911666667,1.997083333,Moscow,55.7504461,37.6174943
2022-06-11,1,6.547083333,238.2395833,6.7475,21.84833333,54.545,11.94333333,4.586666667,0.966666667,Moscow,55.7504461,37.6174943
2021-11-10,1,6.4075,357.15125,3.063333333,32.34458333,40.89833333,21.84541667,4.41625,1.70375,Moscow,55.7504461,37.6174943
2021-05-05,1,5.22625,254.0945833,0.8725,23.37333333,56.05916667,13.54583333,3.958333333,1.27625,Moscow,55.7504461,37.6174943
2022-05-21,1,6.24125,293.0354167,8.952083333,30.13416667,42.91541667,17.63041667,3.779166667,1.408333333,Moscow,55.7504461,37.6174943
2022-01-11,1,3.486666667,330.5883333,1.960416667,37.97083333,24.66833333,11.69541667,1.919166667,0.659166667,Moscow,55.7504461,37.6174943
2021-11-28,1,8.852083333,387.8870833,4.29125,34.60083333,6.799166667,18.75583333,6.72375,1.629583333,Moscow,55.7504461,37.6174943
2022-01-06,1,8.974166667,396.7879167,11.83791667,33.16541667,9.58125,24.16958333,6.575,1.865,Moscow,55.7504461,37.6174943
2021-11-29,1,7.549583333,331.005,7.532083333,30.63083333,6.534583333,16.79375,5.388333333,0.70625,Moscow,55.7504461,37.6174943
2021-12-03,1,8.1825,370.5020833,6.272916667,33.31541667,20.39375,20.21125,6.465833333,1.422083333,Moscow,55.7504461,37.6174943
2021-12-04,1,8.219583333,370.5025,6.077083333,30.13125,30.31333333,17.38541667,6.359583333,2.0875,Moscow,55.7504461,37.6174943
2022-08-09,1,3.692916667,215.7079167,4.512916667,31.48041667,24.07458333,11.445,2.0225,0.624166667,Moscow,55.7504461,37.6174943
2021-07-31,1,6.599583333,227.3920833,0.924166667,11.0675,60.92375,7.848333333,5.354583333,1.8575,Moscow,55.7504461,37.6174943
2022-05-12,1,8.3875,280.58875,4.09625,22.8,52.92541667,15.3675,6.912916667,1.611666667,Moscow,55.7504461,37.6174943
2022-01-08,1,9.804583333,378.9858333,3.59,35.15875,27.06083333,22.39083333,7.672916667,2.471666667,Moscow,55.7504461,37.6174943
2021-04-21,1,6.477916667,312.2295833,4.070833333,38.65041667,33.21208333,20.22125,4.71125,1.930833333,Moscow,55.7504461,37.6174943
2022-07-25,1,6.979583333,244.4979167,8.4775,20.03166667,38.80041667,14.87125,5.0125,1.046666667,Moscow,55.7504461,37.6174943
2022-08-02,1,8.6975,258.82375,6.6725,35.75083333,33.02708333,20.18583333,5.682083333,2.104583333,Moscow,55.7504461,37.6174943
2021-08-27,1,8.91375,325.5816667,1.1875,15.4975,38.79625,11.21416667,7.408333333,0.832916667,Moscow,55.7504461,37.6174943
2022-05-02,1,6.94625,309.17,8.67625,26.61041667,49.9925,18.08416667,4.889583333,1.60375,Moscow,55.7504461,37.6174943
2022-05-01,1,5.00875,293.87125,4.754583333,21.28083333,53.79,12.12916667,3.446666667,1.734166667,Moscow,55.7504461,37.6174943
2021-04-29,1,6.14125,290.3933333,2.739166667,32.64541667,45.28583333,18.48791667,4.0475,2.429583333,Moscow,55.7504461,37.6174943
2022-04-20,1,2.415416667,249.64375,1.94,14.80083333,77.45666667,6.817083333,1.265,0.740833333,Moscow,55.7504461,37.6174943
2022-08-15,1,8.67875,235.5275,5.338333333,20.235,50.79208333,14.81083333,6.30375,1.549166667,Moscow,55.7504461,37.6174943
2022-04-05,1,6.591666667,316.9579167,3.875833333,23.65458333,73.98416667,17.84541667,5.242083333,3.285,Moscow,55.7504461,37.6174943
2021-10-31,1,10.31125,294.15,0.851666667,19.72833333,34.98916667,11.98,8.92,0.653333333,Moscow,55.7504461,37.6174943
2022-02-18,1,8.837083333,373.1445833,3.8825,35.32916667,18.31125,20.8125,6.795,3.225,Moscow,55.7504461,37.6174943
2021-11-19,1,10.38958333,362.7141667,4.270416667,29.83125,7.392916667,16.2375,8.797083333,0.881666667,Moscow,55.7504461,37.6174943
2022-01-13,1,10.25458333,380.09875,7.586666667,29.735,29.1225,20.78833333,8.10875,2.0075,Moscow,55.7504461,37.6174943
2022-04-29,1,4.837916667,300.68625,5.160416667,21.69208333,60.03375,12.80125,3.255833333,1.533333333,Moscow,55.7504461,37.6174943
2021-04-01,1,12.54875,392.6166667,17.72541667,33.20208333,9.670416667,17.63375,9.809166667,1.715416667,Moscow,55.7504461,37.6174943
2022-06-12,1,4.555833333,201.10625,2.5225,15.54375,63.02375,12.32375,2.885416667,1.129166667,Moscow,55.7504461,37.6174943
2021-03-22,1,11.94416667,388.02625,11.63416667,35.74375,28.08875,21.85916667,9.175,4.21,Moscow,55.7504461,37.6174943
2021-09-13,1,9.443333333,288.86375,1.762916667,18.71125,48.26958333,12.78833333,8.108333333,1.309583333,Moscow,55.7504461,37.6174943
2021-08-26,1,11.33291667,312.5079167,5.06,34.56541667,25.07208333,20.56375,9.402916667,0.805416667,Moscow,55.7504461,37.6174943
2021-05-20,1,7.532916667,246.8625,4.405416667,38.42833333,29.36375,21.38833333,5.275,1.08125,Moscow,55.7504461,37.6174943
2022-06-27,1,10.51208333,225.7925,3.437916667,18.1775,50.22458333,11.21791667,8.699166667,0.971666667,Moscow,55.7504461,37.6174943
2021-03-23,1,9.216666667,356.3166667,10.54291667,38.65708333,20.93958333,19.22833333,6.000416667,2.985833333,Moscow,55.7504461,37.6174943
2021-06-13,1,11.13,293.4533333,12.01,27.94666667,28.61583333,17.63791667,8.96125,1.5225,Moscow,55.7504461,37.6174943
2021-07-30,1,11.21083333,299.365,8.2675,32.28041667,27.04625,24.66916667,9.161666667,1.12125,Moscow,55.7504461,37.6174943
2022-07-09,1,7.807083333,235.1795833,2.736666667,25.71208333,48.0075,14.68291667,5.795,1.070416667,Moscow,55.7504461,37.6174943
2022-07-04,1,6.29625,241.4395833,7.339166667,32.79541667,39.165,13.565,3.707083333,1.460416667,Moscow,55.7504461,37.6174943
2021-07-11,1,6.159583333,197.9075,2.480416667,17.53,66.50791667,9.420833333,4.500416667,0.934583333,Moscow,55.7504461,37.6174943
2022-05-26,1,9.689583333,323.00875,9.6425,40.25625,30.95458333,25.49083333,6.9525,1.53,Moscow,55.7504461,37.6174943
2021-06-28,1,10.81833333,238.3091667,3.405416667,42.36166667,36.97125,25.66,8.5425,1.06,Moscow,55.7504461,37.6174943
2022-08-29,1,11.74708333,231.1483333,2.4625,26.55458333,47.85416667,19.40166667,8.105833333,1.827083333,Moscow,55.7504461,37.6174943
2021-05-07,1,4.58,260.4929167,1.736666667,24.6475,59.06833333,14.95041667,3.137083333,1.978333333,Moscow,55.7504461,37.6174943
2021-11-04,1,10.83041667,371.4758333,6.385833333,38.99875,9.127916667,19.70958333,8.471666667,1.085416667,Moscow,55.7504461,37.6174943
2021-02-01,1,10.62,347.1379167,3.840833333,41.52708333,17.27208333,27.73583333,8.138333333,5.34,Moscow,55.7504461,37.6174943
2022-07-06,1,9.195833333,282.3970833,5.67625,40.79083333,25.89166667,24.40291667,6.705833333,2.220833333,Moscow,55.7504461,37.6174943
2021-04-26,1,9.209166667,344.6345833,10.76625,35.64458333,32.52375,15.93333333,6.8325,2.703333333,Moscow,55.7504461,37.6174943
2021-04-23,1,9.7725,346.3033333,9.07,38.40041667,20.14958333,21.70583333,7.29125,1.866666667,Moscow,55.7504461,37.6174943
2021-01-02,1,6.637083333,340.74,8.587916667,34.65125,13.58791667,22.39791667,4.921666667,1.4125,Moscow,55.7504461,37.6174943
2022-02-21,1,9.885416667,358.9583333,5.173333333,37.935,23.11916667,24.93958333,7.87375,3.274583333,Moscow,55.7504461,37.6174943
2022-04-08,2,9.912083333,302.3545833,3.689166667,31.48041667,61.75041667,18.33291667,8.284166667,1.82125,Moscow,55.7504461,37.6174943
2022-01-17,2,9.342083333,388.4433333,9.351666667,37.32875,16.87916667,28.05458333,7.46875,1.897916667,Moscow,55.7504461,37.6174943
2021-11-27,2,6.655,318.3483333,1.62875,35.64458333,19.7875,16.52625,5.287083333,0.607083333,Moscow,55.7504461,37.6174943
2021-06-08,2,9.045,278.9208333,8.94125,36.96541667,16.08875,16.92,6.254583333,0.768333333,Moscow,55.7504461,37.6174943
2022-01-30,2,7.132083333,348.6679167,8.695833333,38.7,23.81458333,26.56291667,5.132916667,1.775833333,Moscow,55.7504461,37.6174943
2021-06-14,2,12.31375,310.2825,21.32125,27.25791667,22.19375,24.38416667,9.364166667,1.47875,Moscow,55.7504461,37.6174943
2021-04-12,2,14.27833333,312.09,6.879583333,24.44,51.1025,14.1525,8.660416667,1.850416667,Moscow,55.7504461,37.6174943
2021-11-14,2,8.17375,389.6958333,11.50166667,29.10625,26.47,16.02125,6.076666667,0.985833333,Moscow,55.7504461,37.6174943
2021-07-26,2,10.42583333,323.0779167,10.97333333,29.48875,32.74208333,17.21166667,7.844166667,2.323333333,Moscow,55.7504461,37.6174943
2021-02-26,2,10.33583333,263.6908333,0.646666667,14.93833333,53.61541667,7.772916667,8.64375,1.004166667,Moscow,55.7504461,37.6174943
2022-08-01,2,10.76291667,261.6054167,7.767916667,39.05,44.74458333,22.86416667,7.50125,2.160833333,Moscow,55.7504461,37.6174943
2021-07-25,2,9.879166667,297.21,15.17,30.18541667,22.54125,17.37541667,7.297083333,2.340833333,Moscow,55.7504461,37.6174943
2022-03-07,2,10.56708333,384.9658333,5.73625,37.68625,21.44208333,21.83,7.84125,3.40875,Moscow,55.7504461,37.6174943
2022-07-07,2,7.723333333,199.2991667,1.09125,16.97166667,58.435,14.26333333,6.45,1.225833333,Moscow,55.7504461,37.6174943
2021-11-03,2,10.43791667,311.9504167,1.24125,35.67208333,15.17291667,16.11833333,8.738333333,0.517916667,Moscow,55.7504461,37.6174943
2022-03-15,2,13.72166667,427.5241667,14.87625,41.78458333,26.53791667,21.45875,9.3275,4.4775,Moscow,55.7504461,37.6174943
2021-08-06,2,14.40333333,319.5995833,11.18208333,37.54625,30.76291667,26.39583333,11.39375,1.497083333,Moscow,55.7504461,37.6174943
2021-03-14,2,10.86347826,322.1769565,3.223913043,28.31173913,45.11652174,16.95478261,9.505217391,2.897826087,Moscow,55.7504461,37.6174943
2021-09-23,2,14.30583333,468.4141667,41.43958333,32.18125,0.280833333,34.93958333,10.51583333,1.749583333,Moscow,55.7504461,37.6174943
2021-07-06,2,6.2575,202.01,2.445,16.79458333,68.03083333,11.43458333,4.159166667,1.09375,Moscow,55.7504461,37.6174943
2022-04-30,2,7.39875,341.5729167,7.023333333,27.89916667,41.99208333,12.98375,5.133333333,2.620416667,Moscow,55.7504461,37.6174943
2022-08-08,2,4.9175,242.76,9.81125,42.34875,16.35875,16.37208333,2.692083333,0.754583333,Moscow,55.7504461,37.6174943
2021-10-29,2,11.41833333,417.9291667,21.71625,26.75125,25.44666667,15.44375,9.273333333,0.969583333,Moscow,55.7504461,37.6174943
2022-04-07,2,10.99583333,352.005,6.365416667,34.5375,32.44708333,21.95958333,9.1525,2.989583333,Moscow,55.7504461,37.6174943
2021-05-26,2,10.84125,284.275,9.26125,35.56583333,49.06833333,25.62916667,8.277083333,1.745833333,Moscow,55.7504461,37.6174943
2021-07-10,2,11.55083333,218.4908333,1.84,16.87291667,48.90916667,10.77833333,10.01083333,0.804583333,Moscow,55.7504461,37.6174943
2022-04-25,2,10.36916667,327.11,5.392083333,37.31333333,31.1825,24.19916667,8.176666667,2.57,Moscow,55.7504461,37.6174943
2022-03-26,2,7.065833333,279.1283333,0.440416667,10.8625,75.25125,6.05875,6.377916667,1.027916667,Moscow,55.7504461,37.6174943
2021-08-19,2,11.9075,385.94,13.26833333,31.945,14.92791667,21.81041667,9.188333333,1.543333333,Moscow,55.7504461,37.6174943
